Dataset,n,d,Method,Activation,Bin,Bin ID,Bin Rank,Target Coverage,Coverage (mean),Coverage (std),Avg Width (mean),Avg Width (std),Avg Width (orig),Median Width,Width Std,Worst-Bin Cov (mean),Worst-Bin Cov (std),Best-Bin Cov,Cov Range,Bin Count (mean),Winkler Score (mean),Winkler Score (std),Width-Error Corr (mean),Width-Error Corr (std),CCV (mean),CCV (std)
airfoil,1503,5,Local CQR (Fixed h=0.60),RELU,Overall,,,90%,0.8669623059866961,0.021497471651513632,1.9034602651451427,0.08832018584064424,13.047460791426028,1.8966599375009536,0.7474626440250185,0.8026617826617827,0.02151782476066532,0.9247130647130646,0.12205128205128205,,2.500137698820739,0.12701635986321752,0.3755847817105139,0.010415085960998506,0.004218324559716502,0.0024209980496498985
airfoil,1503,5,Local CQR (Fixed h=0.60),RELU,Bin 1,2,1,90%,0.8333333333333334,0.05488484015657098,1.9024746147464444,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=0.60),RELU,Bin 2,0,2,90%,0.8400000000000001,0.05144816401240098,1.1424258391252216,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=0.60),RELU,Bin 3,4,3,90%,0.8725274725274726,0.04146804893211694,2.692983517803989,,,,,,,,,91.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=0.60),RELU,Bin 4,3,4,90%,0.8911111111111112,0.06340152274527602,2.223240932669077,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=0.60),RELU,Bin 5,1,5,90%,0.8977777777777778,0.028458329944146023,1.5474039407958828,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=0.80),RELU,Overall,,,90%,0.8833702882483371,0.017436455211829273,1.9495445026164262,0.10096598513082021,13.364399606537102,1.92878714799881,0.6796041122702772,0.8160195360195359,0.02545035215885632,0.9377777777777778,0.12175824175824176,,2.432237374040909,0.10169705873409468,0.39131769590796744,0.018330590255509063,0.0026086531566385063,0.0009917812401450306
airfoil,1503,5,Local CQR (Fixed h=0.80),RELU,Bin 1,2,1,90%,0.8377777777777778,0.03823255674241169,1.9268869015408885,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=0.80),RELU,Bin 2,4,2,90%,0.8659340659340659,0.041351401587311605,2.710113031785567,,,,,,,,,91.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=0.80),RELU,Bin 3,0,3,90%,0.8844444444444444,0.03624334762288909,1.2014718454294815,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=0.80),RELU,Bin 4,3,4,90%,0.9133333333333333,0.04521553322083512,2.308383168424997,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=0.80),RELU,Bin 5,1,5,90%,0.9155555555555555,0.028631330503833638,1.5924168044659825,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=1.00),RELU,Overall,,,90%,0.8917960088691796,0.014933444115727465,1.959355089709011,0.093614568922783,13.432021484143869,1.9448581367731095,0.6461223384687724,0.8293284493284494,0.022334565548645394,0.9423443223443224,0.11301587301587299,,2.4289472728269996,0.11673493066987893,0.3983627739235782,0.0187944423568799,0.0020798370805696813,0.0007846733990407224
airfoil,1503,5,Local CQR (Fixed h=1.00),RELU,Bin 1,2,1,90%,0.8488888888888889,0.02948110924760353,1.9332219927923546,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=1.00),RELU,Bin 2,4,2,90%,0.8835164835164836,0.047444028889940426,2.7216803326711547,,,,,,,,,91.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=1.00),RELU,Bin 3,0,3,90%,0.8866666666666665,0.0374495545474505,1.2315587352652375,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=1.00),RELU,Bin 4,3,4,90%,0.9133333333333333,0.0387457683870282,2.290425318856206,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=1.00),RELU,Bin 5,1,5,90%,0.9266666666666667,0.02060804110110157,1.6114187884827456,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=1.20),RELU,Overall,,,90%,0.8953436807095343,0.01425980948187454,1.969559931796588,0.09613127168798823,13.502540091302137,1.95401219278574,0.6416669389368156,0.8293284493284492,0.017358051562580582,0.9445909645909646,0.11526251526251527,,2.4284209643181014,0.10552843063866499,0.3904701840793619,0.023520903403543285,0.0020216571923531634,0.0008472235710630276
airfoil,1503,5,Local CQR (Fixed h=1.20),RELU,Bin 1,2,1,90%,0.8511111111111112,0.026851213274654586,1.92301745902333,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=1.20),RELU,Bin 2,4,2,90%,0.8835164835164836,0.04482654517444205,2.746146526703468,,,,,,,,,91.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=1.20),RELU,Bin 3,0,3,90%,0.9022222222222223,0.036784323016104105,1.2538342555085333,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=1.20),RELU,Bin 4,3,4,90%,0.9088888888888889,0.04410985164728716,2.296066252734098,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=1.20),RELU,Bin 5,1,5,90%,0.9311111111111112,0.019116278371205834,1.6201064250701005,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=1.40),RELU,Overall,,,90%,0.8944567627494457,0.013924894428476801,1.9759790899393104,0.098157335988437,13.546483736296457,1.9520225822925568,0.6481845543186078,0.8337240537240536,0.01837408464907124,0.9444444444444444,0.11072039072039078,,2.4329899407121993,0.11459607818892154,0.3843825102946881,0.020830290374531962,0.00186988211896637,0.0007641275294089103
airfoil,1503,5,Local CQR (Fixed h=1.40),RELU,Bin 1,2,1,90%,0.8466666666666667,0.025724082006200508,1.9175643117643066,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=1.40),RELU,Bin 2,4,2,90%,0.887912087912088,0.03433076780618312,2.7779390497849534,,,,,,,,,91.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=1.40),RELU,Bin 3,0,3,90%,0.8977777777777778,0.0339934634239519,1.2563680988384618,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=1.40),RELU,Bin 4,3,4,90%,0.9088888888888889,0.04410985164728716,2.297971033201449,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=1.40),RELU,Bin 5,1,5,90%,0.9311111111111112,0.019116278371205834,1.621142289886872,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=1.60),RELU,Overall,,,90%,0.897560975609756,0.013479985945517236,1.9856820633952936,0.10379134132052618,13.612756568915845,1.9601720869541168,0.6581712087914708,0.835946275946276,0.022444858791920888,0.9422222222222223,0.1062759462759463,,2.4315267275738015,0.11583063721075457,0.3834713195610277,0.020385775800103114,0.0017376227896374428,0.0008979181949240574
airfoil,1503,5,Local CQR (Fixed h=1.60),RELU,Bin 1,2,1,90%,0.8533333333333333,0.03014368881389006,1.9177167948500977,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=1.60),RELU,Bin 2,4,2,90%,0.8901098901098902,0.0347503039578943,2.807130143570377,,,,,,,,,91.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=1.60),RELU,Bin 3,0,3,90%,0.9066666666666666,0.028631330503833607,1.2717016527222262,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=1.60),RELU,Bin 4,3,4,90%,0.9066666666666666,0.046930471293206405,2.301772298626602,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=1.60),RELU,Bin 5,1,5,90%,0.9311111111111112,0.014740554623801791,1.6209622263163328,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=1.80),RELU,Overall,,,90%,0.8975609756097562,0.012806677674672843,1.9879558828719244,0.1070320463829729,13.628398758186085,1.9615741342306137,0.66119742802339,0.8403907203907204,0.02028323759069649,0.9400000000000001,0.09960927960927965,,2.433019066290587,0.11761191918578663,0.38240231654252554,0.01715252022852613,0.0016487339007485544,0.0008353910049529912
airfoil,1503,5,Local CQR (Fixed h=1.80),RELU,Bin 1,2,1,90%,0.8511111111111112,0.021773242158072706,1.9180377096931138,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=1.80),RELU,Bin 2,4,2,90%,0.8901098901098902,0.0347503039578943,2.820190437580203,,,,,,,,,91.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=1.80),RELU,Bin 3,0,3,90%,0.9066666666666666,0.026851213274654614,1.2711999787224664,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=1.80),RELU,Bin 4,3,4,90%,0.9111111111111111,0.046080980785172754,2.302642296631303,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=1.80),RELU,Bin 5,1,5,90%,0.928888888888889,0.015071844406945053,1.6184619411246643,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=2.00),RELU,Overall,,,90%,0.8984478935698448,0.01241685144124167,1.9911648996099995,0.10943100668621542,13.650521232176022,1.962646919488907,0.6628618022520509,0.8425885225885226,0.01895934587708217,0.9400000000000001,0.09741147741147745,,2.433162187698179,0.11990094974996343,0.3808704480574445,0.014561873026232986,0.0015720908043252377,0.0007275809842290338
airfoil,1503,5,Local CQR (Fixed h=2.00),RELU,Bin 1,2,1,90%,0.8511111111111112,0.021773242158072706,1.9183134288423591,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=2.00),RELU,Bin 2,4,2,90%,0.8923076923076924,0.030611842367437622,2.8285878409068665,,,,,,,,,91.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=2.00),RELU,Bin 3,0,3,90%,0.9088888888888889,0.02474561939035567,1.2757073826011684,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=2.00),RELU,Bin 4,3,4,90%,0.9111111111111111,0.046080980785172754,2.304452718806764,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=2.00),RELU,Bin 5,1,5,90%,0.928888888888889,0.015071844406945053,1.6194584275450972,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=2.20),RELU,Overall,,,90%,0.8971175166297117,0.013567235956344452,1.992993922299497,0.11037936751777673,13.663141637781134,1.9652295619249345,0.664615368115831,0.8425641025641026,0.01639065781246921,0.9400000000000001,0.09743589743589749,,2.436323094595133,0.12063928173890567,0.3791795404562048,0.012353202150041312,0.001478700759286841,0.0006104505132901763
airfoil,1503,5,Local CQR (Fixed h=2.20),RELU,Bin 1,2,1,90%,0.8511111111111112,0.02287917809108222,1.917748711026377,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=2.20),RELU,Bin 2,4,2,90%,0.8901098901098902,0.024075716813413892,2.836774001540719,,,,,,,,,91.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=2.20),RELU,Bin 3,0,3,90%,0.9088888888888889,0.025724082006200508,1.2771314262681537,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=2.20),RELU,Bin 4,3,4,90%,0.9088888888888889,0.04410985164728716,2.3050262129182615,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=2.20),RELU,Bin 5,1,5,90%,0.9266666666666667,0.018053418676968806,1.6189139255301819,,,,,,,,,90.0,,,,,,
wine_quality,1599,11,Global CQR,RELU,Overall,,,90%,0.9029166666666667,0.014942017564200912,2.470376491546631,0.12216696691281849,1.9882901994135715,2.369343328475952,0.7054473042488099,0.8645833333333334,0.01976423537605237,0.9375,0.0729166666666666,,3.3846853733062745,0.18593454801302528,0.16028564274311066,0.024218366358640834,0.0010217013888888875,0.00034112043127083625
wine_quality,1599,11,Global CQR,RELU,Bin 1,4,1,90%,0.8916666666666666,0.030618621784789704,2.9308939933776856,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Global CQR,RELU,Bin 2,3,2,90%,0.89375,0.028259708263021936,2.247850036621094,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Global CQR,RELU,Bin 3,0,3,90%,0.8958333333333334,0.023753654689565366,2.7299219131469727,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Global CQR,RELU,Bin 4,2,4,90%,0.9041666666666666,0.038074306005202195,2.1832650899887085,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Global CQR,RELU,Bin 5,1,5,90%,0.9291666666666666,0.01909406539564932,2.2599518299102783,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Silverman),RELU,Overall,,,90%,0.7775000000000001,0.01947220240924655,2.1529170162772453,0.10207432220092441,1.7331787706193615,1.9524539950986703,1.1477803094559846,0.7145833333333333,0.015590239111558072,0.8333333333333334,0.11875000000000002,,4.073152766979868,0.0925536467888468,0.15170073378657528,0.04074275539110148,0.017409722222222222,0.0044101531531566835
wine_quality,1599,11,Local CQR (Silverman),RELU,Bin 1,3,1,90%,0.7583333333333334,0.03807430600520224,1.9748838717508543,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Silverman),RELU,Bin 2,4,2,90%,0.7645833333333333,0.05803495115493383,2.4746913985853705,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Silverman),RELU,Bin 3,2,3,90%,0.7750000000000001,0.032675806544496096,2.0041155760119564,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Silverman),RELU,Bin 4,0,4,90%,0.7937500000000001,0.04389855730355308,2.2687379939197045,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Silverman),RELU,Bin 5,1,5,90%,0.7958333333333334,0.0553555427316101,2.042156241118339,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Scott),RELU,Overall,,,90%,0.7874999999999999,0.019229967932023886,2.1707884605536756,0.10886653522028282,1.7475750965082955,1.9793412746861576,1.1567202436758568,0.7333333333333333,0.03397813839645851,0.8416666666666666,0.10833333333333335,,4.052289263133943,0.08870024777196457,0.1583059643313435,0.04074219931829661,0.014756944444444448,0.004055894254014674
wine_quality,1599,11,Local CQR (Scott),RELU,Bin 1,3,1,90%,0.7708333333333333,0.027163343355011048,1.9979470703647368,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Scott),RELU,Bin 2,4,2,90%,0.7708333333333334,0.06555055301063446,2.5073482739560617,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Scott),RELU,Bin 3,2,3,90%,0.78125,0.028716768233521314,2.015924087248018,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Scott),RELU,Bin 4,0,4,90%,0.7916666666666667,0.03726779962499651,2.263179197573724,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Scott),RELU,Bin 5,1,5,90%,0.8229166666666666,0.037267799624996475,2.069543673625837,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (ISJ),RELU,Overall,,,90%,0.7729166666666666,0.025034698142999665,2.031611032232797,0.11739937902454581,1.635444091271129,1.9767831727614005,1.0582030812750802,0.7166666666666667,0.02748105407973522,0.8229166666666667,0.10625,,4.118551284975424,0.28953387299656225,0.18471071517562637,0.03191440391227074,0.018728298611111117,0.005481866023080448
wine_quality,1599,11,Local CQR (ISJ),RELU,Bin 1,1,1,90%,0.74375,0.052124983346653324,1.785391167716589,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (ISJ),RELU,Bin 2,3,2,90%,0.7541666666666667,0.025173012444988683,1.786571147741181,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (ISJ),RELU,Bin 3,2,3,90%,0.7833333333333334,0.04238956239453294,1.8344886534451503,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (ISJ),RELU,Bin 4,4,4,90%,0.7854166666666667,0.06130807903984234,2.442986589016186,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (ISJ),RELU,Bin 5,0,5,90%,0.7979166666666666,0.04350127712046064,2.3086176032448806,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Fixed h=0.60),RELU,Overall,,,90%,0.8645833333333334,0.015920810978785664,2.430518214629032,0.09279834206824845,1.9569312024338168,2.2160994763424,1.0227862701580945,0.8145833333333334,0.020198666072568046,0.9125,0.09791666666666665,,3.7096588850097936,0.16189301727251293,0.10104009145852226,0.040455134710758345,0.00283420138888889,0.0012743753292281548
wine_quality,1599,11,Local CQR (Fixed h=0.60),RELU,Bin 1,4,1,90%,0.825,0.024116326880812968,2.717602700823401,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Fixed h=0.60),RELU,Bin 2,0,2,90%,0.8583333333333334,0.04912427551063162,2.5215257554152046,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Fixed h=0.60),RELU,Bin 3,3,3,90%,0.8645833333333333,0.011410886614690962,2.3645840012080344,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Fixed h=0.60),RELU,Bin 4,2,4,90%,0.8708333333333332,0.029901458530015256,2.2209777674922306,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Fixed h=0.60),RELU,Bin 5,1,5,90%,0.9041666666666668,0.025853486762480955,2.327900848206288,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Fixed h=0.80),RELU,Overall,,,90%,0.8791666666666667,0.016976290656219473,2.4675300561308133,0.10698431442804596,1.9866524924986706,2.3188256531953813,0.8935409083452489,0.8270833333333334,0.014129854131510971,0.91875,0.09166666666666665,,3.6036377751229645,0.15751766627867794,0.09202889977469522,0.03746339013779168,0.002057291666666667,0.0007863740143663702
wine_quality,1599,11,Local CQR (Fixed h=0.80),RELU,Bin 1,4,1,90%,0.83125,0.016666666666666656,2.709002600947085,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Fixed h=0.80),RELU,Bin 2,0,2,90%,0.8791666666666667,0.03761556267764122,2.6753657197701335,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Fixed h=0.80),RELU,Bin 3,3,3,90%,0.8833333333333334,0.02901747557746689,2.3705619795289303,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Fixed h=0.80),RELU,Bin 4,2,4,90%,0.8875,0.03572172541558802,2.2478352990596453,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Fixed h=0.80),RELU,Bin 5,1,5,90%,0.9145833333333334,0.02585348676248094,2.334884681348275,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Fixed h=1.00),RELU,Overall,,,90%,0.8850000000000001,0.02101586702153079,2.4763256585112154,0.10703839738464502,1.993521434833307,2.354309579730034,0.8183891961543536,0.83125,0.007795119555779064,0.9354166666666666,0.10416666666666666,,3.536930423300351,0.18756482143111497,0.10591185414667126,0.03476587867506967,0.0020520833333333346,0.0005667571882695872
wine_quality,1599,11,Local CQR (Fixed h=1.00),RELU,Bin 1,4,1,90%,0.8354166666666668,0.0077951195557790535,2.6999384519902785,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Fixed h=1.00),RELU,Bin 2,0,2,90%,0.8833333333333334,0.038640077064565424,2.726762800760464,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Fixed h=1.00),RELU,Bin 3,3,3,90%,0.8875,0.03572172541558802,2.3433123978938806,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Fixed h=1.00),RELU,Bin 4,2,4,90%,0.89375,0.03807430600520223,2.2682404142494006,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Fixed h=1.00),RELU,Bin 5,1,5,90%,0.925,0.02667968432263688,2.343374227662053,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Fixed h=1.20),RELU,Overall,,,90%,0.8941666666666667,0.019157606554287762,2.505702302286298,0.13328272836105992,2.0170710580021103,2.4035823702812196,0.7788594169102332,0.84375,0.017430417219459926,0.9395833333333334,0.09583333333333337,,3.45679570950992,0.14783065475438284,0.1290247030285177,0.040012899082166924,0.0014809027777777791,0.0005567979272675273
wine_quality,1599,11,Local CQR (Fixed h=1.20),RELU,Bin 1,4,1,90%,0.86875,0.019320038532282726,2.7446736595427828,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Fixed h=1.20),RELU,Bin 2,3,2,90%,0.8770833333333334,0.035721725415588046,2.340236872472904,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Fixed h=1.20),RELU,Bin 3,2,3,90%,0.8958333333333333,0.03784562942621866,2.2705356387421487,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Fixed h=1.20),RELU,Bin 4,0,4,90%,0.8979166666666666,0.036916760722227826,2.8050295105592036,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Fixed h=1.20),RELU,Bin 5,1,5,90%,0.93125,0.021449229460389588,2.3680358301144504,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Fixed h=1.40),RELU,Overall,,,90%,0.89875,0.02089989367330743,2.5053350075653036,0.13159938143553135,2.0167318032146584,2.414416992664337,0.7513769229487947,0.8520833333333334,0.015309310892394862,0.9416666666666668,0.0895833333333333,,3.4225949580044386,0.15826130620507187,0.13623944915619057,0.03557941692900835,0.0014991319444444442,0.00047649529606094845
wine_quality,1599,11,Local CQR (Fixed h=1.40),RELU,Bin 1,4,1,90%,0.875,0.026352313834736504,2.7761505494799668,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Fixed h=1.40),RELU,Bin 2,3,2,90%,0.88125,0.03584302194601094,2.321963835794272,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Fixed h=1.40),RELU,Bin 3,0,3,90%,0.8979166666666666,0.03807430600520223,2.8100471639151996,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Fixed h=1.40),RELU,Bin 4,2,4,90%,0.9041666666666666,0.03632415786283893,2.2610090975339214,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Fixed h=1.40),RELU,Bin 5,1,5,90%,0.9354166666666666,0.02224391302506523,2.357504391103155,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Fixed h=1.60),RELU,Overall,,,90%,0.9033333333333333,0.0198343837256865,2.501460307794416,0.12339336999824921,2.01357181564956,2.4168660670518873,0.7355524302781976,0.85625,0.02585348676248097,0.94375,0.08749999999999998,,3.4011053993876814,0.1824459803169223,0.14767158243900624,0.03803443918250754,0.0014739583333333334,0.00040688200186935814
wine_quality,1599,11,Local CQR (Fixed h=1.60),RELU,Bin 1,3,1,90%,0.88125,0.037615562677641254,2.301399641025604,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Fixed h=1.60),RELU,Bin 2,4,2,90%,0.8895833333333334,0.031319367454943535,2.813188881837866,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Fixed h=1.60),RELU,Bin 3,2,3,90%,0.9041666666666666,0.03632415786283893,2.2409007395928104,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Fixed h=1.60),RELU,Bin 4,0,4,90%,0.9041666666666668,0.03448530282759761,2.8179700337117537,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Fixed h=1.60),RELU,Bin 5,1,5,90%,0.9375,0.023753654689565386,2.333842242804046,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Fixed h=1.80),RELU,Overall,,,90%,0.9045833333333333,0.017300449576688918,2.4966271701267817,0.11680132959720274,2.0096460858030447,2.4219105720520018,0.7131961141029183,0.8604166666666668,0.02041241452319316,0.94375,0.08333333333333333,,3.386593981614854,0.1685206803087979,0.15422179835663402,0.04390234419828136,0.0012335069444444446,0.0002615196549012929
wine_quality,1599,11,Local CQR (Fixed h=1.80),RELU,Bin 1,3,1,90%,0.8833333333333332,0.02901747557746694,2.290669620447896,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Fixed h=1.80),RELU,Bin 2,4,2,90%,0.8833333333333334,0.02585348676248097,2.825300899675737,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Fixed h=1.80),RELU,Bin 3,2,3,90%,0.90625,0.03726779962499648,2.2374850676084557,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Fixed h=1.80),RELU,Bin 4,0,4,90%,0.9104166666666667,0.02338535866733715,2.807202754022243,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Fixed h=1.80),RELU,Bin 5,1,5,90%,0.9395833333333332,0.021245914639969957,2.322477508879577,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Fixed h=2.00),RELU,Overall,,,90%,0.905,0.016169673259943555,2.4959796790094635,0.11682156376654046,2.0090392722870503,2.41530918776989,0.7015703896290273,0.8583333333333334,0.016925080009658235,0.9479166666666667,0.08958333333333335,,3.389673238626268,0.16469138546717776,0.15531495874466786,0.0444992181513389,0.0013038194444444447,0.0001859058063817549
